hour,day,weather,traffic_volume
6,6,1,607.504209061319
19,0,2,263.3718366614347
14,1,0,399.85914402150536
10,5,0,576.2481724348527
7,5,0,765.5032063251209
20,4,1,283.80960768159383
6,5,1,638.9565160567444
18,2,1,383.6406890008785
22,6,1,264.5287427417309
10,3,2,556.0187327925893
10,4,2,531.3640842271959
23,2,1,400.51534189286224
20,2,2,249.92970715723746
3,0,0,638.7164983246689
7,5,0,752.7863568595474
23,1,0,420.92695053565205
2,1,1,573.7969567242493
21,4,0,370.1138050865519
20,6,2,254.03103491650495
1,1,1,500.2300056360015
23,3,2,381.2439472439396
11,1,0,556.9970684744338
5,4,0,716.1333518616458
1,1,0,545.6793313970678
20,3,1,320.7677466829333
0,0,2,401.2527536704708
11,6,1,446.69684515806654
21,4,1,335.5515306493749
11,0,0,523.5473190587468
16,0,1,373.30550870777796
9,0,1,700.8658189523908
15,2,0,374.0074236010071
14,6,1,282.08070317385426
14,5,0,353.4059672432479
18,6,0,370.6592789430561
11,2,0,547.8649048519251
22,5,0,342.62339540814907
19,6,1,234.85026039335781
2,0,0,596.1577789455712
4,4,0,701.0150763817027
18,5,1,297.7717397573113
6,3,1,668.9671168966983
20,3,2,270.90864674232597
8,1,1,735.6359997199586
6,5,1,562.5743467408507
17,4,2,343.5967365812025
3,2,1,629.4248959755588
13,0,1,433.7983747020162
17,1,1,383.91040438559037
8,3,1,721.2478335899034
20,2,2,274.701108492282
1,2,1,510.2950525896594
19,0,1,283.8844928611597
14,5,2,292.43010022803435
6,3,0,680.4724945743326
11,4,2,473.91469223336617
7,2,0,800.285614346244
14,0,2,335.57773809423
2,4,2,523.1943713868574
13,5,1,349.7795871849592
16,3,0,420.71830228338797
3,5,1,592.7834521316737
17,2,0,396.2932740979472
7,4,2,732.9047744926619
3,4,2,583.4542419910997
1,4,0,529.1432811906653
5,2,1,627.9285155809597
21,2,1,308.0458290679759
9,5,1,666.3629037934355
3,1,1,613.1679773956176
21,5,2,262.6267751457118
17,3,2,348.7498326413687
11,0,2,489.57282319112016
1,4,2,479.6835635220016
9,1,2,699.1134920345634
3,0,1,593.0377534628951
13,1,1,396.02820063357547
15,6,1,289.9197541104527
14,5,1,293.33685378692695
7,2,2,781.4809852309863
13,4,2,389.8360585906787
22,5,2,296.9581223264976
7,0,0,777.0167687673459
20,6,1,240.48962235828137
15,6,1,270.04350142504353
12,6,2,379.16330024662716
17,0,1,389.4740697723829
14,0,1,361.0084792354944
20,0,2,287.1449438247959
23,0,0,501.49983798189214
12,6,0,444.08917519706904
8,6,0,726.2513910284202
14,1,2,347.5896411433102
12,5,1,456.23009625187035
0,4,2,438.34704429923625
6,2,2,623.4196616068327
8,6,1,667.8782706443737
23,2,0,447.076512030851
0,5,0,441.03239561892235
11,5,2,481.9639948065043
7,2,0,828.5824136713529
23,6,2,317.5487344210237
10,2,2,525.7847979290165
18,1,1,371.47540215773773
16,3,1,424.73944769428755
7,6,1,714.3254279852347
2,6,2,477.0551872402391
2,4,1,568.8223638019455
0,0,0,487.4303027220791
4,3,0,685.2546249456774
9,5,2,617.2406820040154
6,6,2,579.7912789514606
8,2,1,766.4437570260097
6,3,2,624.6327010537185
8,4,2,684.2825201056845
7,5,0,745.0850402849397
11,0,0,544.5543409364124
1,0,1,531.9921190391033
0,4,2,446.3494386946218
15,4,2,297.9402738698234
22,2,0,398.7791314906
22,6,2,275.28283101354316
23,0,0,449.9031323993606
4,5,1,610.8307763855431
2,3,0,580.5310651720105
11,5,2,441.65586149327356
7,1,1,783.9529403725059
21,1,0,368.6871256270245
2,4,0,626.1894579270142
0,2,1,458.63715340331333
2,1,1,533.3846310321027
4,0,0,677.2181168360014
14,5,2,297.25141630052974
13,5,0,425.60463006894935
2,4,1,593.7629146941397
0,6,0,460.7348724602492
4,6,1,608.5128850402964
22,3,1,366.1635708358671
13,4,2,363.85389875311154
6,3,1,672.3544243476182
8,6,1,712.8565500294434
14,4,2,353.12721739657104
14,4,1,386.67614678318733
9,4,2,672.8662424963745
12,6,2,384.68906323963154
18,3,1,379.66850976229205
6,3,1,659.0698521098249
16,4,0,416.4805778444523
19,1,2,252.77447946973538
3,2,0,656.6394511004477
4,6,1,589.2145072902995
22,2,0,376.7362107789271
6,2,2,625.2839216991434
12,3,0,504.07344169786194
14,3,2,343.8304192773194
10,1,1,574.8247627531069
3,2,1,621.8472620492246
12,2,2,440.116211170849
6,4,1,675.3011208968062
18,3,1,369.09946354342264
21,2,1,351.55331342127926
1,5,1,500.4106496448542
9,1,2,657.6411305897088
12,5,0,444.8949611579549
20,5,0,277.44940907392646
5,6,1,607.8468710175272
11,6,0,537.6222608471218
11,1,0,556.2429145822989
19,5,1,210.70739820117947
10,2,1,581.9288467912135
22,3,0,405.41949077692374
6,1,2,646.0838583910685
0,4,1,506.1575231759838
0,5,2,397.01570351509616
19,1,0,300.74160426470644
12,0,1,430.894471473798
8,0,2,709.8971003940176
2,6,1,546.1193983465438
6,3,0,698.1766176088763
5,2,2,588.3841672874236
7,3,0,783.2179174139648
8,3,0,793.0588515351436
4,3,1,654.121424248128
0,3,2,423.2023820697853
18,4,0,388.69430447201836
9,4,0,733.2071830552612
11,6,2,428.5095335832456
23,1,0,407.642713624704
14,0,0,415.2718220123972
21,3,2,323.71984289647236
23,6,2,307.8672121002009
8,1,2,738.0821394086141
19,0,2,244.75437071424204
16,5,1,371.2975662064698
16,2,2,367.55392796892124
19,4,1,279.52572658535894
11,5,1,479.21250196014853
6,0,1,654.1986734972944
1,5,0,525.6572919070645
2,2,1,547.5723872385043
16,6,1,338.7535843527789
4,0,0,683.6903743097511
16,5,0,366.61101443340306
23,4,0,463.78681579579455
16,4,2,394.31224270679144
16,1,0,447.04583926418906
1,5,0,463.0415027469317
1,3,1,524.2807484128913
21,5,0,329.15229597661835
22,6,2,263.66502306355875
4,0,0,687.6772925014652
0,0,2,453.34921563278624
0,6,0,425.7582021612347
18,5,0,366.6846533148032
1,6,0,507.21776489110283
20,2,0,339.80255501753766
11,6,2,422.4375613052016
5,4,2,636.1878875852414
22,6,1,285.9024289173534
3,0,2,535.8815320866485
22,4,0,402.8165685305549
10,0,1,592.0119521352262
23,1,1,423.2949272647973
16,3,1,395.52599796422936
5,0,0,689.4344828567162
23,4,2,369.3848831506344
4,1,0,668.7678626809816
19,0,1,285.24852410747525
1,2,0,543.0593643644916
5,6,0,658.1969023345292
21,3,2,302.4981444399825
10,0,2,546.3395883554681
15,1,1,346.3518988337098
15,2,0,348.0435351095908
0,5,0,463.18761172373905
8,1,2,705.4755464118483
5,6,0,649.9754549341905
15,1,0,345.66321674995925
2,2,0,581.7859235387053
19,1,2,248.65212965515622
3,2,1,573.7173551968872
18,0,1,364.07465112982237
2,2,0,567.8724598878164
18,2,1,385.5846806862722
19,3,2,267.8170466643646
6,2,2,622.7209755715838
19,2,1,285.38109399165626
8,5,1,711.1877950306376
0,0,0,518.0493844500356
7,6,1,717.4741819372465
6,3,0,714.68609351123
17,5,0,343.82820850377846
7,4,2,734.8476145709473
0,0,2,430.6579318641845
10,0,2,525.3242405242927
17,4,2,347.5361025715789
22,6,1,326.95060752316135
9,2,2,704.6915315964093
2,5,1,525.3031105459778
6,1,2,652.838610699231
15,3,1,341.64430722768134
15,1,0,412.3293310766298
19,4,1,240.61418667673476
16,0,1,383.03624190636873
1,6,2,471.24493007026575
0,0,1,462.9597385029305
15,3,0,376.29470651472496
11,0,0,556.3639994957609
4,0,2,655.3091287810479
4,3,0,650.9439922156134
22,5,1,344.4360110503761
8,5,0,758.1967068623378
8,3,2,692.9167032135279
2,6,1,535.6574048716269
18,4,2,320.6900402834189
15,0,1,329.1818752133931
15,6,0,303.44688515904716
2,0,2,491.94492130200626
19,4,2,255.29951993642433
23,5,1,371.1029743316203
21,6,2,278.1602232308057
23,2,1,430.4590640724865
0,2,1,515.8176784815753
23,2,1,420.37703862106997
19,5,1,224.70423370214021
10,5,0,546.312866985658
16,4,1,388.0031450224768
7,0,2,689.0301469301622
3,4,0,637.0174636971503
5,4,2,591.8280707290938
7,5,0,752.2258321495291
19,2,1,252.01362889277465
2,1,0,582.1133475382316
15,0,0,345.1904398660396
2,5,2,485.9012992437351
17,2,2,346.95219984096707
13,6,1,389.92578264095727
17,1,0,395.2642328720353
1,1,0,561.3667317449515
21,5,0,363.19598842716186
2,3,1,577.5470140552646
15,0,1,324.9688479840579
8,1,1,727.6220477183218
3,5,1,557.5347253289029
0,5,1,402.2755931278119
3,2,2,586.794584770985
0,6,0,452.07088277278785
13,3,0,404.99180656114
20,0,0,326.42375912779096
15,4,0,380.1015700154909
19,6,0,248.83259769813134
23,6,0,385.1782555312644
7,2,0,765.6311497954766
6,1,0,662.840159167512
2,1,2,556.6269853412651
16,2,0,423.1653526515284
0,5,2,405.44043124006845
15,1,1,359.20511865428
11,3,0,570.1887627187111
18,0,1,359.1525535712241
21,6,1,281.4759970558416
22,6,1,307.7045426968615
21,3,2,284.4128745106572
13,1,1,425.09249422754834
5,6,1,596.5392875954502
5,4,1,619.0021328760396
12,0,0,482.23704208545246
18,0,0,393.86237702625255
21,6,2,279.0066137193289
7,2,2,723.3664162603864
1,6,0,512.0022908410897
20,2,2,263.42875456387094
0,6,0,474.52810287740766
14,4,1,393.14192770927923
0,5,1,443.5235021047984
4,0,2,578.5254101685407
15,6,0,312.7131247075905
18,4,0,415.17877200243896
3,2,2,589.0521274890962
2,2,0,612.7319265164366
16,0,1,397.96193932882187
16,3,2,351.89923510858176
11,6,2,407.82186132077925
13,1,0,435.3248024065264
20,2,2,320.3571167158801
5,5,0,633.4721417360003
2,5,0,510.8121954781851
8,2,0,787.8580679714695
4,3,0,690.3142809305406
23,3,0,473.98267878253847
16,4,2,376.2144893172479
13,5,1,385.1482212688349
20,4,1,333.5992619399521
2,5,2,475.0905301587577
0,6,2,371.1229858915257
19,6,1,204.92310395112776
20,1,1,291.47952751323265
22,6,1,348.66844839650327
0,1,1,480.5613673549247
2,6,1,529.7738390541844
17,0,0,370.42867616889185
9,6,2,617.5576196925812
21,4,0,321.86549110544973
2,2,1,593.4249157864309
7,4,1,794.8980951155283
13,2,1,433.8275255243035
23,3,0,428.5004700647048
17,4,0,436.45528461450215
14,3,1,364.93490179949583
21,1,0,334.2894581476373
22,1,0,380.711914907766
1,0,1,513.1606763086673
9,6,0,692.4129266470036
1,4,2,488.53692478746825
16,3,2,338.5415508796918
7,2,2,757.4514934415265
0,1,2,436.98788161126316
8,6,1,678.9300036314748
10,1,1,592.2060472396553
21,2,1,304.91051999735987
15,6,2,216.0008400912003
6,6,2,615.4497489319748
9,3,0,779.2491132283163
22,3,0,390.75807962697195
2,4,2,539.0805998416571
17,4,2,323.8815404517683
23,5,2,338.3460419843636
12,5,2,380.48589472537606
6,0,0,697.9574311993
3,1,2,589.6065239892544
12,4,0,478.03709043938306
19,3,2,239.578607957535
0,2,2,403.92437156443646
7,3,2,726.0854195755479
13,1,0,446.3675095611559
15,5,0,313.1582922639122
13,3,1,423.02772178676
11,0,2,509.8422640352414
18,1,1,339.2066696145336
22,5,1,290.27445940099403
14,2,0,410.5791587278505
1,5,0,460.9845834803958
1,6,1,475.429813262604
22,0,2,316.39414120820203
21,1,0,390.0349365810341
18,2,2,345.00904815455556
21,0,2,294.19552336842924
21,5,1,303.13306130547403
16,0,1,375.5268791116933
19,1,1,259.34664206043016
9,4,1,686.1922595642073
5,0,0,675.8843807308338
14,6,0,351.2223121873478
21,0,1,338.4576812025649
10,5,0,569.2284337073509
4,5,1,556.7105998188729
0,2,2,436.56274027073414
7,5,2,661.0218746339976
20,3,2,262.6891774133503
11,1,1,568.447080623045
11,1,2,497.6010442605046
4,4,0,691.1943801798526
6,4,2,679.2138254432209
3,1,2,603.9685211008047
5,6,2,574.226875664074
12,4,0,474.48335826860125
19,2,1,276.2119493517693
14,5,0,338.64588431562635
2,1,1,539.5095742676165
22,4,1,374.81849994578926
7,1,2,738.5028912190003
19,3,1,312.19716874745205
15,0,0,351.3433823859543
12,5,0,455.60242777938896
17,1,1,363.50512644838204
9,0,2,698.8847448511789
18,4,2,337.5076440761974
16,0,0,403.3430870660575
23,5,2,337.96675454619253
18,1,1,377.8104579513
22,3,1,375.10546774827117
4,6,0,644.1230150668051
20,4,1,267.8337918022985
22,1,0,383.14514819970105
8,5,1,706.0008273927986
11,4,0,537.2584294612828
20,2,2,271.60434422971645
0,0,1,421.60509505176475
0,6,1,474.31893144625764
14,5,0,344.60562936885333
1,2,0,575.6429342202697
21,1,1,321.84068725102065
15,3,0,366.87261433730833
7,4,1,793.0235581847191
12,0,2,463.31612038416773
20,4,0,322.70581964940783
0,6,1,417.29491349212617
15,1,2,318.6499749663563
6,4,2,686.664888085706
4,0,1,647.0507342448685
21,1,0,397.71991657352334
22,4,1,365.1717117915958
2,3,2,559.039207270196
11,5,1,493.78692426545
15,1,0,350.37943368563515
18,5,2,275.05843841396717
4,1,1,666.1128645278347
21,3,0,347.94750501782937
13,5,2,320.3491927259878
4,2,0,659.5258907209057
14,0,2,329.2877332314918
16,2,1,413.9272613356259
13,4,0,458.5370444450196
19,3,2,261.12799963734415
4,2,0,681.6326769788493
11,1,0,539.8870057755714
15,4,1,342.52070088085605
15,4,0,382.22772029479665
20,2,2,278.4849835654985
6,2,2,648.993118132517
3,3,2,566.0802661058959
0,0,2,444.23634157948953
4,2,1,626.8002541679136
22,6,0,349.5194428383878
9,2,1,678.6160234528032
21,5,0,275.9274757028486
4,1,0,669.384126957947
3,6,0,580.4525628007697
1,6,1,473.8995528899876
19,5,0,254.11946315988396
9,5,1,662.0251719815126
18,4,2,352.1721488471348
0,0,2,430.7346208867834
23,1,0,443.84731474659844
4,3,1,672.3055052121509
12,6,2,390.06168253650054
3,3,1,607.8371467448018
15,2,1,330.2288977491544
23,2,0,445.0089035193051
15,3,2,284.3871979036261
22,2,0,380.0394032564055
1,0,0,536.4951822175041
16,5,2,334.25330297852804
19,2,2,234.2167296478181
23,4,1,415.13769894277016
11,2,2,505.7785347231622
17,1,1,371.2470113259668
2,0,1,582.6672262968731
0,1,1,439.1841391513827
0,1,2,437.34966640916207
18,4,0,401.5779219319702
10,0,1,570.4627744619634
4,0,0,640.14670680011
11,0,0,575.8260619491203
2,0,2,522.9065411005716
0,0,0,506.70074250524937
0,4,0,500.1592856529466
7,2,2,753.2593557340272
9,1,1,755.1711328247936
10,0,0,574.1927103091433
11,6,2,428.78553139505425
12,2,0,503.78184987678105
11,2,0,529.6567426694485
13,1,1,433.8798431386111
1,4,0,568.6312614636453
18,3,2,351.1889815199007
17,3,0,411.5464697597103
2,2,1,597.3941755593956
22,5,1,296.88749036662267
16,5,2,318.1002831499634
7,1,1,748.4091078832092
9,3,0,759.2196828886129
1,2,1,485.0969857303755
18,4,2,339.43832268814043
8,3,1,749.9098544982868
6,2,1,651.0501573005245
3,2,1,598.8975555928782
20,0,2,267.1024988705544
17,4,1,395.9167623310159
12,0,1,449.3426154282589
10,1,0,582.8310011925063
23,0,2,410.74794640030257
3,6,1,555.9618482389128
20,0,2,251.24413844621276
3,6,1,575.9950521816478
9,3,1,701.6574162926646
4,5,1,613.7535114636631
8,2,0,759.9306732172936
23,6,0,395.04429974299575
2,4,0,618.8994333077746
16,0,2,362.26970181963725
2,6,2,505.1210664415729
15,4,0,357.2676916270705
3,5,2,571.0551923653101
17,5,1,358.1904068242433
16,0,1,370.2329939944373
6,1,1,680.4448736249602
23,0,0,431.90811125747484
22,3,2,343.8301387758545
4,6,0,624.5724933430929
11,2,2,470.6560686786545
16,1,1,417.9646101137188
22,0,0,404.06605887138136
12,4,2,434.30633928654834
22,1,2,331.237803515128
2,6,1,522.7955393953247
8,1,0,781.3635811071736
16,6,0,374.295403515947
16,0,0,370.14452782758815
19,6,1,227.152649067036
15,1,0,329.74900253049503
21,4,1,324.38959244970897
12,5,1,391.90871485860714
18,1,1,341.6700472984106
16,6,2,341.49735568208285
3,5,0,585.0195166184217
11,6,0,493.8305658240659
8,4,1,752.8555617334597
18,6,1,312.588189538551
11,0,0,593.8399308630525
8,2,1,737.7446855423674
6,1,0,707.3025082396603
13,2,2,407.6550176070331
19,6,1,258.85989925432455
18,4,0,385.1598772868472
14,1,1,361.6407299232272
15,6,0,334.0704812685609
20,5,0,292.9961653241661
4,3,1,664.7085994702569
2,6,2,462.62590912880665
11,2,0,582.7238040989846
19,1,0,291.58668387649027
20,2,0,330.6407788059502
3,1,2,578.4568986854741
20,6,2,199.2252625121509
22,0,1,341.74928473157985
15,5,2,213.70168143003264
6,6,1,622.3803681210795
12,2,1,439.4936181953309
20,3,2,244.11860734137463
9,3,1,707.0606386733451
6,4,2,587.223829994802
13,1,1,433.81578522037586
4,2,2,565.0073174147516
2,4,2,538.4525521733445
22,2,1,370.3003845318857
10,1,0,610.7612344036362
10,6,1,519.1663839522022
17,6,2,337.1729940188511
14,3,0,404.32633763137005
11,6,1,492.8360570053775
8,6,1,678.735824579482
9,0,1,713.8364923610989
11,3,0,582.7152109210828
16,4,2,362.0410167493195
5,5,1,617.0298605417182
6,0,1,689.6170689827495
13,4,1,403.3916005756632
12,1,1,426.76879333361614
7,0,1,768.296638332061
9,4,2,701.1947396244695
8,1,2,686.1761654590484
17,3,1,390.2192326877331
1,5,0,515.3031367672949
4,1,2,567.7351555745817
4,6,0,604.4793081087522
5,2,2,625.2685896431803
18,1,1,366.4075199952953
7,1,2,718.3224799624539
15,5,1,262.63858769104695
12,2,2,473.42965782364183
0,6,1,417.8488173628218
21,4,1,314.6777705596957
19,4,1,275.99144520393537
16,1,1,407.53673590433516
6,2,0,701.0325275342242
12,2,1,465.88544818344053
3,6,0,578.4210228639005
3,5,0,578.1787393279575
5,3,1,651.2289975281064
18,4,0,406.7762920162147
11,5,2,421.8802071724685
21,0,1,336.4440282320949
6,4,0,728.2598951125366
9,5,1,667.9355033935735
18,4,1,362.6082894216573
6,3,1,644.0374622989074
2,0,0,631.5621361582303
12,3,2,416.59964698802173
12,6,2,406.97124068951496
17,0,0,419.58519195407604
19,1,1,272.07946268290516
7,5,0,737.9255891822
8,0,0,736.4908552760674
6,6,0,656.6013000162525
0,6,1,432.39852664791607
2,3,0,578.2183976770439
12,4,1,466.88357051341796
16,0,0,427.5521575432913
23,5,2,349.9276435384871
0,0,0,500.07606152246376
5,2,0,660.658778178582
20,4,2,256.1961638538625
5,5,1,617.677680965594
11,5,1,488.59437586129945
12,1,0,487.64726781211505
12,3,2,483.7529974910004
14,1,1,332.11053862326077
20,5,0,265.5209157419543
15,4,2,296.9179716928351
21,0,1,324.5636604916332
20,0,1,272.15207264681567
10,4,2,548.9572349550359
4,5,2,570.6269617831662
3,6,2,532.3805851569405
2,0,2,546.6368772651703
18,6,0,341.5244717710394
19,0,2,214.46757574001498
17,0,1,362.48203734114145
14,3,1,373.14109162818886
8,3,0,776.4599690538157
16,2,1,397.62250029482925
13,1,1,429.2103563391965
14,4,2,328.3770790909997
0,4,1,470.53362114221073
20,4,0,338.23677481121075
21,2,2,296.88084739264343
21,3,2,273.7121651945685
2,5,0,530.7702326068893
15,6,2,265.1956902482779
22,6,2,317.84944325885135
10,5,0,573.505662156481
11,2,2,496.40692801534493
9,5,0,667.3587041969756
15,4,0,358.4516126272332
7,1,1,794.4302678968221
5,0,1,675.5549328669432
11,6,2,437.6142585668268
23,3,2,400.80869563632
20,3,0,301.4070151108002
7,2,2,719.2717377008496
3,3,0,619.737528416863
7,4,0,802.5766016247823
17,6,2,311.0969047365882
4,5,0,620.1285602129203
8,4,1,725.7464872220964
3,2,2,581.026374366617
21,4,1,318.84704594921436
16,5,2,300.8715051492374
8,1,0,779.9849544630728
0,2,2,424.8401555496265
20,1,1,265.46792458383044
19,0,0,279.9325453349226
12,1,2,407.934790663681
15,0,2,303.5288820942147
12,0,2,443.0081087635233
13,1,1,420.2465928696591
2,2,1,581.7546330495989
5,5,2,607.024342380156
17,4,0,394.96950412568407
18,4,0,408.12954954476834
4,5,1,561.6127706087701
14,6,0,377.5741949252671
1,6,1,446.867184256141
9,0,2,667.2197338565007
23,0,1,406.2820007048338
17,2,1,346.2894148077421
12,3,2,440.65151154817124
4,1,0,677.4831581209173
22,0,1,366.2117265803689
23,4,1,387.43123833887415
0,2,2,479.66772469703426
21,1,0,369.5632596927235
0,2,1,522.6844408729992
17,1,2,330.7126499444605
14,1,1,389.1576445635396
16,5,2,332.38039699099556
10,0,0,594.1884979380527
20,2,0,355.0159372642968
21,2,0,350.4704436104149
16,5,0,369.57709085462017
12,4,1,400.57140216123236
0,4,1,478.18056107485273
1,6,0,475.25361078685603
8,0,0,762.1906568429775
2,0,0,579.4756072250995
0,3,1,462.6753692136348
20,5,0,285.67252384746104
15,4,0,358.8014750236658
22,1,0,414.192825810116
5,2,2,658.4977559695262
16,0,0,419.4190005095556
4,2,2,603.6337359165655
4,2,2,632.3596338301279
5,3,0,713.9261110326122
2,4,2,554.811817362061
20,0,0,307.75134310832533
22,2,1,378.45310131003197
4,0,1,645.3944928378335
20,1,1,317.8454980701056
4,3,1,631.7476389661327
9,1,2,648.0891504143112
9,0,0,755.226092244915
18,6,0,298.832632334858
16,0,0,412.1646511651857
20,4,1,276.3310090167464
13,2,1,397.63749756138094
8,2,0,758.2244513377859
13,1,1,442.58366237452844
0,3,0,516.4111083801274
18,6,0,344.9653863601499
12,5,0,472.672469437181
12,2,0,478.7540568966725
3,4,0,617.4556885223664
0,1,0,517.2719331849319
16,1,0,438.38778382956525
7,5,1,703.9798972261472
1,4,0,529.0545911465415
7,3,0,822.3798027585725
6,4,1,635.5979489810436
1,3,1,509.7952903136329
21,4,1,333.1501743130484
21,4,0,394.6219399313194
2,0,2,547.6620042414644
17,1,2,356.4209278024523
11,4,1,510.3761350175417
0,5,2,401.36960450549196
21,4,1,330.68483018027223
11,2,0,519.9945182121531
4,1,2,629.0637778267499
16,2,0,446.2027870400493
15,1,2,314.6459447391139
14,2,0,400.6665585133161
22,4,2,320.87646233700696
14,4,0,353.8163253743028
4,0,0,676.3461528649167
20,5,2,238.4337604379293
13,2,0,468.1468403611575
1,3,0,568.0852658883811
10,0,0,598.5157804290122
18,2,2,361.74928348062997
6,2,2,658.483236477118
5,0,0,684.7324940433825
1,4,0,565.2957693528211
5,2,2,622.4659823496278
17,4,2,357.6153193745248
1,0,0,525.7814761344828
17,4,0,382.3705985687279
14,1,0,421.16414093887823
18,3,1,388.75120244409527
1,6,2,454.43603983202075
19,2,1,278.574211163243
5,5,2,535.3596766373307
0,3,2,438.5024812358702
23,6,2,347.3198543232925
14,4,2,329.3053350488082
22,2,2,325.75011614383516
9,4,2,710.3097640003833
18,1,2,338.79422017216774
16,0,1,405.8908226359599
4,2,0,688.687709989275
3,6,0,571.3926147072079
9,6,1,665.2855046915934
23,1,1,444.6290808690417
16,1,1,433.1793829091067
9,2,1,712.2200841816033
16,4,2,362.0360482961708
19,5,0,262.19531610493704
23,6,2,343.10893192004613
4,6,0,650.9402420795108
1,1,0,531.8359752371628
5,3,1,657.5877035344932
20,1,2,244.4520927055821
1,5,1,451.5219113045526
12,4,2,447.5314803027825
10,4,0,616.1971568327406
10,3,1,557.0121661251251
15,6,1,294.0205395421964
10,1,0,622.2315731426394
18,4,0,438.6941199686678
14,5,0,351.39493697682104
22,2,1,357.2047094511172
22,0,2,319.950561367882
15,0,1,306.5427798042927
10,0,2,564.9956140280722
21,6,1,248.27673690357747
15,1,1,352.9336134757146
7,3,0,775.8163446727707
3,4,2,567.7172322801214
7,2,1,760.154056157614
3,5,1,547.3482652459793
23,2,0,466.8757860786872
2,5,0,586.2668790396555
2,6,2,476.85135684893726
17,1,1,368.1700779588938
18,0,2,336.73358385432203
18,1,1,380.82113526985273
20,6,2,213.72523366399517
4,3,0,700.9502289779396
17,3,1,399.7473130734249
9,6,2,607.7121091654075
21,5,0,318.99800707418706
20,4,0,357.20170398930236
5,4,2,623.289546342476
0,5,1,414.1147025641289
4,3,1,632.6443407998286
8,3,0,763.0635684464177
11,3,1,488.3947779822833
13,1,1,391.6698919501948
1,3,1,523.3132833952487
16,2,0,457.0668787361679
13,0,2,375.9689747291302
12,3,1,457.1448539410288
8,5,0,757.2355021653025
14,0,0,377.8348507636803
21,1,2,265.35378050856207
14,5,1,303.4296912772501
23,0,1,404.98050140360834
10,5,2,455.0509383060987
15,1,2,296.01780963719835
16,2,0,445.763846240343
3,1,0,615.702260763013
0,1,2,441.7515643790718
7,5,1,721.1038787703491
16,6,0,375.12723373762645
2,4,0,603.7138517948212
19,3,1,280.7613799940906
14,3,0,383.74544086163144
14,2,1,399.9716514402374
23,2,1,443.19132766102
21,3,1,352.3768717075138
13,4,2,408.5097057903731
22,3,2,308.5004106113394
13,6,2,356.75743853573516
23,4,1,431.34821953048584
1,2,1,491.0333367216285
12,0,2,435.7017928969984
13,5,0,403.7720599660016
23,6,1,401.5225329419884
18,6,0,364.49447715788517
6,2,0,682.708685454434
2,2,1,603.9077691690393
14,1,1,370.8755952542778
22,6,0,344.88317726193804
13,1,0,441.6938270477196
10,1,2,507.52889523953735
14,5,2,287.8046099236772
12,1,1,479.94970514611316
17,4,2,339.10716819168204
5,3,2,641.5942148027648
2,0,2,522.7121785817163
18,2,2,337.1814417144476
14,4,0,406.3308065321727
22,0,1,373.7932175412683
4,6,2,531.0957789625068
9,6,0,682.6412372198849
6,6,0,683.5492586062521
16,4,0,416.9459977565019
6,4,2,640.3161508822368
21,2,2,296.84352875171163
11,3,1,553.1286041988973
16,1,2,392.6022816870057
12,6,2,406.1506199963762
19,5,0,237.34998847473568
3,3,1,618.6050172211511
9,5,2,642.7801910988121
2,2,2,526.027903288079
8,2,0,755.794738639934
12,2,0,534.1002829441406
17,0,2,340.7987684978478
14,5,1,352.299536378223
3,3,1,631.3632313472002
14,3,0,408.1575356475065
21,4,0,367.6292724898802
1,4,2,463.7554178138888
14,6,0,354.1354955966884
7,4,2,761.5255735174462
7,2,1,776.8119553215258
16,3,1,399.8816529844005
11,5,2,476.00255293684484
18,2,0,396.2991855467839
9,0,1,699.0302427368758
8,4,0,776.281719078453
4,2,1,658.5344281191196
5,2,2,598.8292833416484
19,0,2,252.5122076119947
1,1,2,507.97070933123035
23,3,1,412.84335847355845
12,5,0,472.13929532605283
5,6,0,656.008898506035
4,1,0,716.0327431271093
0,4,1,454.9879420483757
20,2,1,313.4091162530341
21,0,1,308.2321656067424
20,0,1,264.4875902175778
5,3,1,622.4745484014562
5,1,0,703.9516457057522
22,6,1,323.68495827888194
15,3,1,318.99762261545555
3,2,0,605.9512695583172
10,3,1,556.1922674772264
23,5,0,398.3180511330048
22,0,0,415.86338733586183
8,0,2,712.8743657519353
22,4,2,345.04120685410544
2,4,2,532.4773523805172
18,6,2,324.9844840505431
7,2,1,742.8201723712491
4,5,2,549.2203164111852
3,1,0,631.5741947574393
23,3,1,429.09027893903016
5,6,2,562.407969462076
1,2,0,554.4781808314641
19,4,1,280.11303761071747
10,3,1,556.1128405853324
3,4,2,588.0209454564466
14,3,1,349.84372202525145
5,1,0,670.8436824085787
21,2,1,330.5707588931193
16,3,0,393.59980753355103
23,5,1,325.34013692849095
5,6,2,593.8418312737497
18,0,0,420.9793988518234
1,5,1,462.42774664665353
14,5,1,306.63858695804464
10,6,1,540.1107045194912
7,0,0,770.2744008978352
18,5,0,322.7325475055768
12,3,0,514.1527284741697
11,3,2,491.9445727507504
4,3,2,634.5026155426924
5,0,0,650.3798476822541
21,5,1,250.56516394031922
3,0,2,581.7079974341926
18,3,0,408.35347396967575
19,6,1,243.75477649597553
0,5,2,393.49635537617553
19,5,1,230.10793784935774
16,4,1,389.00688838250835
11,4,1,553.5819071185946
