hour,day,weather,road_type,traffic_speed
hour,day,weather,road_type,traffic_speed
6,6,1,1,41.86904983889217
19,0,2,2,35.25327580891094
14,1,0,2,37.45497382151861
10,5,0,2,22.515145781375953
7,5,0,0,75.53136939607616
20,4,1,2,55.62793885520172
6,5,1,1,43.635123000400824
18,2,1,2,46.112304800775114
22,6,1,1,65.96393206177335
10,3,2,0,40.23850693814999
10,4,2,1,27.81659960100509
23,2,1,1,65.9999146408828
20,2,2,1,49.20202719087502
3,0,0,0,98.86699395067461
7,5,0,2,48.69231474208083
23,1,0,2,73.09878313617459
2,1,1,0,86.99277004178376
21,4,0,1,84.05059465573109
20,6,2,2,42.843893020514244
1,1,1,0,82.67803521361262
23,3,2,2,51.92973493202141
11,1,0,0,56.599463543713426
5,4,0,1,66.13391559601406
1,1,0,2,69.66036967233266
20,3,1,0,74.72306491453756
0,0,2,2,55.292422717651625
11,6,1,2,16.697998192064013
21,4,1,2,52.718720445368035
11,0,0,2,28.490934353000664
16,0,1,0,70.69888484883118
9,0,1,1,47.89748946384048
15,2,0,0,65.23298544447772
14,6,1,0,33.51689407043018
14,5,0,0,57.76394550552364
18,6,0,1,57.792589691951115
11,2,0,2,29.634220645973258
22,5,0,2,55.297686790340556
19,6,1,2,33.093892726653074
2,0,0,1,83.49611718543142
4,4,0,2,58.39954009527805
18,5,1,1,53.01668920089041
6,3,1,2,42.41262024414296
20,3,2,2,38.14704738463774
8,1,1,0,80.51903046063705
6,5,1,1,43.6349011963699
17,4,2,0,66.64924615786464
3,2,1,0,88.99684228061525
13,0,1,0,58.69274960225319
17,1,1,1,51.11358841966139
8,3,1,1,47.910182480806775
20,2,2,2,46.37295937646758
1,2,1,0,93.36882804604483
19,0,1,2,50.552260580392705
14,5,2,0,30.83596920651288
6,3,0,1,67.73999876962009
11,4,2,1,16.874445757794614
7,2,0,1,65.78508398865907
14,0,2,0,41.93837753635237
2,4,2,1,52.928093892948425
13,5,1,0,38.61880465711362
16,3,0,2,41.28075941683551
3,5,1,0,79.73722765400082
17,2,0,2,47.19702364678231
7,4,2,0,59.15454112251517
3,4,2,2,43.051956232739855
1,4,0,1,66.12447402448186
5,2,1,2,49.07127946227042
21,2,1,1,52.09269478819691
9,5,1,1,40.471002419605185
3,1,1,2,54.2172317567024
21,5,2,0,71.83244422464
17,3,2,0,64.61521508600012
11,0,2,0,50.77102329338483
1,4,2,0,80.40010093362386
9,1,2,0,61.12592637248735
3,0,1,1,60.52482157937951
13,1,1,0,51.285267505165976
15,6,1,1,38.595714851413675
14,5,1,1,26.491016300863016
7,2,2,1,45.784792918925746
13,4,2,2,15.585750719906013
22,5,2,2,38.60936047473059
7,0,0,1,54.015817431353625
20,6,1,2,46.277868268561846
15,6,1,0,55.80121022305906
12,6,2,0,28.242771175540142
17,0,1,1,58.17471858433628
14,0,1,0,56.06432386100891
20,0,2,1,38.632518704423475
23,0,0,1,74.6370733637475
12,6,0,0,53.02085609634169
8,6,0,2,44.10187999882381
14,1,2,0,38.9638206004713
12,5,1,0,41.01498598208909
0,4,2,1,68.35741445591046
6,2,2,1,39.462204340705455
8,6,1,1,41.5247816992513
23,2,0,1,79.11266914121862
0,5,0,2,67.68545416530571
11,5,2,2,10.0
7,2,0,2,53.79498114380972
23,6,2,1,51.0684331824291
10,2,2,1,19.368837696973227
18,1,1,1,57.0109580675732
16,3,1,2,41.69407300405368
7,6,1,1,44.852718635940654
2,6,2,0,74.28685419303989
2,4,1,0,94.38548185382292
0,0,0,1,81.628536789066
4,3,0,0,88.15207235541432
9,5,2,0,44.3672299509959
6,6,2,2,32.89053403955757
8,2,1,1,44.14991174700544
6,3,2,1,44.24281017237874
8,4,2,2,33.19258930297243
7,5,0,0,78.63977608312929
11,0,0,0,59.36658945531525
1,0,1,1,60.13996015557626
0,4,2,0,81.6503250040631
15,4,2,2,18.957496038248067
22,2,0,2,61.875107494949745
22,6,2,1,51.54140070404325
23,0,0,2,69.50782610082611
4,5,1,2,47.92286313974784
2,3,0,1,77.33952345630472
11,5,2,2,10.0
7,1,1,2,42.17393025063714
21,1,0,2,65.26526455067605
2,4,0,0,101.52814978588758
0,2,1,1,66.91181695302876
2,1,1,1,78.25875744843887
4,0,0,1,60.52763465581518
14,5,2,0,34.86099104902172
13,5,0,0,55.266315456754775
2,4,1,1,66.31676225792445
0,6,0,0,88.83928835092584
4,6,1,1,57.23930873875897
22,3,1,0,89.17597833225837
13,4,2,2,10.92129070412637
6,3,1,2,41.65921931629258
8,6,1,1,42.88111794275984
14,4,2,0,34.59267717376838
14,4,1,0,49.09629257405
9,4,2,2,26.643137283316253
12,6,2,2,10.0
18,3,1,0,80.20689526292924
6,3,1,0,72.74354133992516
16,4,0,0,77.09426977274991
19,1,2,0,65.3097861876031
3,2,0,0,97.00259951575556
4,6,1,0,74.57555090748824
22,2,0,1,71.10388843365827
6,2,2,0,55.19255815172231
12,3,0,2,34.154261621396834
14,3,2,1,29.641852739024085
10,1,1,0,58.55590746343147
3,2,1,2,55.30291537244113
12,2,2,1,13.984336989916535
6,4,1,2,39.96824221613566
18,3,1,0,87.81127565975211
21,2,1,0,87.23457752601333
1,5,1,0,83.28112891236199
9,1,2,0,59.00099054047513
12,5,0,1,28.653023966921978
20,5,0,1,61.52164311075899
5,6,1,2,34.75542394693879
11,6,0,0,58.0293425659608
11,1,0,2,34.252000972819104
19,5,1,1,49.40725076605858
10,2,1,0,48.314843540613396
22,3,0,0,97.22176260801562
6,1,2,1,37.56710054663096
0,4,1,1,66.01914647653128
0,5,2,1,56.69496842654623
19,1,0,1,61.386419789457044
12,0,1,1,22.168251335179537
8,0,2,0,53.27942764818407
2,6,1,1,54.30420574160903
6,3,0,0,81.23755958288102
5,2,2,0,65.92840809293124
7,3,0,1,65.3262195704904
8,3,0,1,62.93865826239971
4,3,1,0,85.95979428058558
0,3,2,1,57.03866734587442
18,4,0,1,72.03238738619208
9,4,0,1,47.95978683923966
11,6,2,2,12.57503220553539
23,1,0,0,93.09436033469058
14,0,0,2,29.129086329109033
21,3,2,1,51.15358805506549
23,6,2,2,36.6871615421703
8,1,2,1,40.16287788704281
19,0,2,2,36.24590024305782
16,5,1,1,44.052931645092244
16,2,2,2,22.29876183984461
19,4,1,2,55.09331207630897
11,5,1,2,18.427637456726877
6,0,1,0,83.1711102182498
1,5,0,2,60.2929703263499
2,2,1,0,92.10991921657366
16,6,1,1,48.89636943697081
4,0,0,2,58.54712448451319
16,5,0,1,62.05525450529611
23,4,0,1,77.29146648771247
16,4,2,2,28.19554290287696
16,1,0,0,62.64285054030809
1,5,0,2,66.36365679449455
1,3,1,1,62.69096696736933
21,5,0,1,66.3885296452534
22,6,2,2,37.18940988196363
4,0,0,0,88.1688423034087
0,0,2,0,82.21940115108718
0,6,0,1,75.05570781524379
18,5,0,1,68.54820645252903
1,6,0,0,100.64666420370952
20,2,0,2,58.15602031661082
11,6,2,1,13.288647264138069
5,4,2,0,69.96501917036046
22,6,1,1,67.50574451938841
3,0,2,2,47.845089964246185
22,4,0,0,92.55961404199202
10,0,1,1,34.79276725181924
23,1,1,2,59.865869546017805
16,3,1,1,55.26264470674831
5,0,0,2,52.312020454361665
23,4,2,2,40.98546507003178
4,1,0,0,93.45118400190137
19,0,1,2,32.3845389857649
1,2,0,1,75.66094950629972
5,6,0,2,45.06040334545894
21,3,2,2,38.992462269202214
10,0,2,0,38.93433456953574
15,1,1,2,31.94473222502719
15,2,0,2,39.9606414713009
0,5,0,1,73.74134659003748
8,1,2,0,65.66811735929525
5,6,0,0,74.86489512621854
15,1,0,0,59.86644744753326
2,2,0,2,71.63849137192173
19,1,2,0,68.07459704866365
3,2,1,2,51.840818615814335
18,0,1,2,44.322695531509346
2,2,0,1,84.61916745087848
18,2,1,1,51.39948724526091
19,3,2,1,42.18425122533261
6,2,2,1,41.14288263758949
19,2,1,1,64.18720494420764
8,5,1,2,36.915501060366104
0,0,0,2,72.40152326506649
7,6,1,0,66.97670059720895
6,3,0,2,52.84240112637299
17,5,0,2,50.35016570234502
7,4,2,1,36.881296395861796
0,0,2,2,53.96467426746553
10,0,2,1,27.53145887354548
17,4,2,0,68.8404443420554
22,6,1,0,82.48714770401777
9,2,2,2,21.076979960520813
2,5,1,0,70.77458941926446
6,1,2,2,30.785268027007252
15,3,1,0,61.26757467497329
15,1,0,1,50.835526721684445
19,4,1,1,59.25674511901965
16,0,1,1,49.62894510725304
1,6,2,1,59.75583739593885
0,0,1,2,64.62080911927951
15,3,0,0,63.744696572661255
11,0,0,2,34.06447355729787
4,0,2,1,47.32020427295354
4,3,0,2,62.70012115808461
22,5,1,0,75.82492485418342
8,5,0,2,38.888940956635395
8,3,2,0,65.29103523471954
2,6,1,2,57.0083086867126
18,4,2,0,73.16805770287915
15,0,1,0,56.29770848153319
15,6,0,1,28.9014922211483
2,0,2,0,76.94612838465633
19,4,2,1,47.4472967379996
23,5,1,1,61.6448502879834
21,6,2,1,45.57966465968976
23,2,1,2,66.54061846654982
0,2,1,2,59.69855504304194
23,2,1,2,61.59249237399327
19,5,1,2,44.047038210147235
10,5,0,0,52.67230654178583
16,4,1,0,70.96603711357096
7,0,2,2,41.421841570336085
3,4,0,0,103.23825154022956
5,4,2,0,65.37606288812387
7,5,0,1,58.633901361214214
19,2,1,1,56.521501242738076
2,1,0,1,78.53869331082639
15,0,0,1,52.79165470692481
2,5,2,0,67.33854962985345
17,2,2,2,33.42425366711948
13,6,1,0,40.095776839836084
17,1,0,0,79.7631446689617
1,1,0,0,101.20138660147698
21,5,0,1,73.19142483191608
2,3,1,1,64.07354960697005
15,0,1,1,39.71833832114549
8,1,1,2,45.557893285659844
3,5,1,0,88.8156656158979
0,5,1,2,55.34873424420525
3,2,2,1,50.943312986510286
0,6,0,2,59.987640341970526
13,3,0,0,55.17251748461917
20,0,0,0,96.24890350701803
15,4,0,1,38.28238766149079
19,6,0,1,66.26512333030641
23,6,0,2,59.97631137952062
7,2,0,1,61.39758810865256
6,1,0,1,59.2422227249501
2,1,2,0,73.80223532785622
16,2,0,1,64.65989877479787
0,5,2,1,64.06671975991388
15,1,1,0,52.57070358850335
11,3,0,0,58.520294278395504
18,0,1,2,49.18339596358051
21,6,1,1,61.84741944119414
22,6,1,0,81.55308668090949
21,3,2,2,51.07842267899393
13,1,1,2,26.414603057028273
5,6,1,1,44.24906913407491
5,4,1,1,57.78122172992455
12,0,0,2,37.601696186547514
18,0,0,0,87.52609527116559
21,6,2,2,37.67081126476317
7,2,2,1,42.183434108684814
1,6,0,0,91.78313844816384
20,2,2,0,61.65774224044476
0,6,0,2,58.35842524267475
14,4,1,1,33.06686051799737
0,5,1,2,62.56798987326389
4,0,2,2,36.933195937408584
15,6,0,2,27.644077861526252
18,4,0,0,98.50760535210367
3,2,2,0,68.60084831465102
2,2,0,1,69.01429226215667
16,0,1,1,45.8574228193125
16,3,2,2,26.686077606028164
11,6,2,2,10.0
13,1,0,2,30.041274942845583
20,2,2,1,54.74223174930768
5,5,0,0,73.74660703347628
2,5,0,0,92.75839917045673
8,2,0,2,51.97967837813387
4,3,0,2,59.58307862362854
23,3,0,2,70.24697947448666
16,4,2,2,30.986636312976046
13,5,1,1,21.617843689626476
20,4,1,0,87.49291286005933
2,5,2,2,48.55929224606986
0,6,2,1,60.949556986205835
19,6,1,2,45.244759604769726
20,1,1,2,42.12510265283488
22,6,1,0,86.95081996474859
0,1,1,2,63.27800713774754
2,6,1,0,74.63789000096986
17,0,0,0,83.7490673221992
9,6,2,0,52.24183162289549
21,4,0,1,82.46372111435413
2,2,1,1,70.94412736516007
7,4,1,0,70.50079046155808
13,2,1,2,29.15842576647845
23,3,0,0,99.5374153393508
17,4,0,2,53.54441341343413
14,3,1,0,51.04390094136716
21,1,0,2,56.02435943361529
22,1,0,1,76.77166055660805
1,0,1,2,61.80594281230965
9,6,0,0,68.93094773864297
1,4,2,1,61.42077891201915
16,3,2,2,25.67804464542909
7,2,2,2,34.11897952656149
0,1,2,2,51.58270163304316
8,6,1,2,35.9483043853171
10,1,1,2,14.65216647571599
21,2,1,1,61.94710586937481
15,6,2,1,29.245179027832073
6,6,2,1,32.53776962834741
9,3,0,1,55.93690209682825
22,3,0,0,96.88672932294405
2,4,2,1,65.16170687028703
17,4,2,2,41.27545970892294
23,5,2,2,48.35617152487541
12,5,2,1,10.133788433137331
6,0,0,2,51.7959152459604
3,1,2,1,56.98184433910661
12,4,0,2,26.50697582201973
19,3,2,0,60.823795372811965
0,2,2,0,88.52507073603515
7,3,2,1,43.31960253686494
13,1,0,1,48.75636756877438
15,5,0,1,45.84333315374171
13,3,1,2,22.720867386095243
11,0,2,1,22.94414065601606
18,1,1,0,72.99790219834617
22,5,1,2,53.35438197486084
14,2,0,1,49.76459398921936
1,5,0,2,67.7252140417094
1,6,1,2,55.090199961103416
22,0,2,1,65.88019405477391
21,1,0,2,63.21693201042693
18,2,2,0,66.90222162489158
21,0,2,0,74.91129520412224
21,5,1,2,52.97447246428893
16,0,1,1,41.41102952095869
19,1,1,2,46.6007241195025
9,4,1,0,69.9095894539506
5,0,0,2,53.82817277556611
14,6,0,2,33.21431575582443
21,0,1,0,87.3480689357863
10,5,0,2,38.38640751686661
4,5,1,2,41.24698551209392
0,2,2,1,64.15354925248045
7,5,2,1,34.736999558962566
20,3,2,0,61.92316774361637
11,1,1,0,40.50382926012927
11,1,2,0,43.37310358620327
4,4,0,1,70.92123956972051
6,4,2,0,57.60474471319123
3,1,2,0,65.27461395398288
5,6,2,0,56.72444777135703
12,4,0,1,40.02046503837728
19,2,1,2,49.1422277360159
14,5,0,0,57.596813173073095
2,1,1,2,58.58080978921517
22,4,1,0,85.43984617081809
7,1,2,2,43.56974011058536
19,3,1,1,50.085132680409274
15,0,0,1,42.3616732898434
12,5,0,0,52.53820963003243
17,1,1,2,47.537141087833206
9,0,2,1,30.663565427334646
18,4,2,0,70.67859295273999
16,0,0,0,80.82455071713278
23,5,2,1,50.846726672114464
18,1,1,1,61.64989730478428
22,3,1,0,82.28143858200161
4,6,0,2,49.41462928769127
20,4,1,2,50.4980287826072
22,1,0,2,59.02173014829845
8,5,1,0,54.275986487248815
11,4,0,1,43.34564997820264
20,2,2,0,75.24484971295585
0,0,1,1,67.66598440653735
0,6,1,2,51.659646739511146
14,5,0,2,32.707168054184024
1,2,0,1,73.59082543578677
21,1,1,1,57.32527250012516
15,3,0,0,69.39604649481149
7,4,1,2,44.86881003051113
12,0,2,0,45.32438369645119
20,4,0,0,79.29867060611011
0,6,1,0,77.99663004440718
15,1,2,2,15.929524675489825
6,4,2,0,62.08836849241893
4,0,1,0,84.2349854384473
21,1,0,0,95.01622446777483
22,4,1,0,88.1437838524816
2,3,2,0,75.37350036053779
11,5,1,0,53.63600799874123
15,1,0,2,30.342747098916554
18,5,2,0,66.7951007627797
4,1,1,1,55.0609558270599
21,3,0,0,96.81602835275599
13,5,2,0,30.496395627279806
4,2,0,2,63.71907849250229
14,0,2,2,13.240016658433808
16,2,1,1,58.7231958662934
13,4,0,1,39.27638523786071
19,3,2,2,37.301211483288135
4,2,0,2,56.101718597696454
11,1,0,0,59.24201844201217
15,4,1,2,26.386611773490806
15,4,0,1,38.22176476391217
20,2,2,0,62.91188032907614
6,2,2,1,42.99929649917823
3,3,2,0,73.41170151607255
0,0,2,2,47.03536733475989
4,2,1,1,56.31506909791622
22,6,0,0,88.8280640970703
9,2,1,0,66.42061795131019
21,5,0,2,61.3673149443119
4,1,0,2,49.539463851873876
3,6,0,2,66.20630590758041
1,6,1,1,71.02702034049132
19,5,0,0,68.52310708431591
9,5,1,2,36.28749785788304
18,4,2,1,55.27609425665521
0,0,2,1,60.002227470937726
23,1,0,1,72.83267341635698
4,3,1,2,55.07614045832536
12,6,2,2,10.0
3,3,1,0,86.88652984282574
15,2,1,0,66.95387073607793
23,2,0,2,70.57770027889946
