hour,day,weather,road_type,traffic_speed
15,3,2,1,21.273440917676233
22,2,0,1,75.64185310109015
1,0,0,1,75.37128972457643
16,5,2,0,57.1674485872426
19,2,2,1,41.146043108301384
23,4,1,0,86.95425941403315
11,2,2,0,34.25933160218064
17,1,1,1,54.16318407035387
2,0,1,1,68.20428204219903
0,1,1,2,46.576059764412534
0,1,2,2,51.297867807401104
18,4,0,1,69.7714988445161
10,0,1,0,48.85453218053058
4,0,0,0,100.14314462134936
11,0,0,0,65.4738661122424
2,0,2,0,71.83849564493177
0,0,0,0,104.19118439785571
0,4,0,2,76.22249038010528
7,2,2,1,45.48372371103738
9,1,1,2,37.665074561005675
10,0,0,0,64.37122525891918
11,6,2,0,25.252404179602195
12,2,0,0,59.065652015748
11,2,0,0,59.48691926429849
13,1,1,1,37.83226165701803
1,4,0,0,100.98715584359073
18,3,2,1,48.51194518941652
17,3,0,0,84.37299539299454
2,2,1,1,72.43743598382578
22,5,1,2,51.397584759462184
16,5,2,0,51.509022334541946
7,1,1,1,53.44510813334526
9,3,0,2,50.561345095382464
1,2,1,0,91.79934105377104
18,4,2,0,70.22133986674557
8,3,1,0,70.95769649722415
6,2,1,1,47.20128763202259
3,2,1,1,63.17238862151768
20,0,2,2,36.683478391127416
17,4,1,1,53.349722676450874
12,0,1,1,36.730891318133125
10,1,0,0,57.29013286742527
23,0,2,0,75.87492819366679
3,6,1,0,72.87064130905219
20,0,2,0,62.64545621406201
3,6,1,0,78.2082760527545
9,3,1,0,62.76981846726512
4,5,1,0,83.80844465396096
8,2,0,2,48.58576726911103
23,6,0,2,70.76550084293149
2,4,0,2,72.16054045039195
16,0,2,2,28.955229223879922
2,6,2,0,82.8711859861169
15,4,0,2,37.200534308593085
3,5,2,0,76.70718195375089
17,5,1,2,46.80660355585591
16,0,1,1,52.07323992552391
6,1,1,2,43.755654239029255
23,0,0,2,72.43887360137875
22,3,2,0,71.59920091873022
4,6,0,2,55.28645177226508
11,2,2,1,26.05271964394194
16,1,1,0,77.6309315868083
22,0,0,0,93.71730971652902
12,4,2,2,12.644156509065098
22,1,2,0,78.07485914207643
2,6,1,0,81.7311377527808
8,1,0,0,81.78001314612513
16,6,0,0,76.08998705333069
16,0,0,0,82.70703784436294
19,6,1,0,77.38496470680067
15,1,0,1,49.778502330592545
21,4,1,2,55.69509191809446
12,5,1,1,34.32312528411539
18,1,1,0,85.54964797940168
16,6,2,0,54.53800780698325
3,5,0,2,53.05653361196642
11,6,0,1,30.742330069616308
8,4,1,2,44.66616224157817
18,6,1,1,51.84843760373509
11,0,0,0,55.6412060886589
8,2,1,2,36.209573366564
6,1,0,2,46.5630784395465
13,2,2,0,44.93472181312989
19,6,1,2,39.39267052313903
18,4,0,1,63.13812699850297
14,1,1,1,32.834716413123004
15,6,0,1,41.96919503851025
20,5,0,1,62.60331569279574
4,3,1,0,85.7794254209635
2,6,2,2,40.21581364722736
11,2,0,1,46.22317190740439
19,1,0,0,88.16029480042529
20,2,0,2,64.63302754022203
3,1,2,2,38.649381419698976
20,6,2,0,65.49155096119051
22,0,1,0,87.05636805281492
15,5,2,1,13.747831751731376
6,6,1,2,40.525303649014546
12,2,1,2,15.912995515463251
20,3,2,0,66.95216085582008
9,3,1,2,30.79128519828042
6,4,2,1,43.50593163035187
13,1,1,2,13.05183488035566
4,2,2,0,73.08937400232284
2,4,2,0,82.54307800690609
22,2,1,1,70.00640021381757
10,1,0,1,46.242634343543365
10,6,1,2,21.477224272201436
17,6,2,2,25.076497464320767
14,3,0,0,69.85316682263294
11,6,1,1,23.381102203551144
8,6,1,1,44.66806191205014
9,0,1,1,44.194677784514255
11,3,0,2,33.139194078605186
16,4,2,1,37.30981378431288
5,5,1,0,70.51095952323726
6,0,1,0,63.82328091426997
13,4,1,2,26.504809516726496
12,1,1,2,23.353704729751016
7,0,1,1,53.36232028844074
9,4,2,2,23.512119226139998
8,1,2,0,63.223141231588485
17,3,1,1,51.28715219476978
1,5,0,0,94.9453431046072
4,1,2,1,55.80699393715703
4,6,0,2,50.943714404314036
5,2,2,1,47.019385047651426
18,1,1,1,61.57862633467746
7,1,2,0,64.33693500463617
15,5,1,0,48.338916455749356
12,2,2,1,26.073985284471924
0,6,1,2,52.01215682116517
21,4,1,2,45.08194111808285
19,4,1,0,78.37904886020559
16,1,1,2,33.993483251160825
6,2,0,0,83.45940572427544
12,2,1,2,26.67451623921722
3,6,0,1,72.29088501572433
3,5,0,0,94.4991921331684
5,3,1,0,85.27662643669865
18,4,0,1,74.83380231304473
11,5,2,0,37.33435043734582
21,0,1,2,62.31187654134919
6,4,0,2,58.773877724232925
9,5,1,0,69.70172329256616
18,4,1,2,47.53928242401999
6,3,1,0,63.22990820750798
2,0,0,1,74.55454715851434
12,3,2,0,43.51820807896588
12,6,2,1,15.795794726660528
17,0,0,2,53.79121417206535
19,1,1,1,57.97878789607509
7,5,0,2,42.46959368958325
8,0,0,0,80.70584649345771
6,6,0,2,50.59228822423938
0,6,1,0,87.74657822279114
2,3,0,0,100.77955718485742
12,4,1,1,37.98686394976257
16,0,0,1,59.66928357563166
23,5,2,1,51.05305821902968
0,0,0,1,85.94757521332521
5,2,0,2,61.03198405722004
20,4,2,2,42.79145837377899
5,5,1,2,39.37452589913817
11,5,1,0,45.688381729258566
12,1,0,2,23.616135239344565
12,3,2,2,15.564732651036014
14,1,1,2,28.06774847195694
20,5,0,1,58.44158624766608
15,4,2,2,20.196024795799723
21,0,1,0,86.162643898776
20,0,1,1,54.89012944804602
10,4,2,0,36.64949091894887
4,5,2,2,36.86746634700861
3,6,2,1,47.153615054196365
2,0,2,0,86.42025232843713
18,6,0,2,59.76299197324453
19,0,2,0,67.54484658571155
17,0,1,0,77.43901411796156
14,3,1,0,59.33382782614706
8,3,0,2,54.232590458636686
16,2,1,2,42.49883219248011
13,1,1,0,45.780177592731086
14,4,2,1,37.989226751342315
0,4,1,1,64.48408621345884
20,4,0,2,58.437286314499175
21,2,2,2,35.86849424168096
21,3,2,2,46.83612641757726
2,5,0,2,63.07606026211282
15,6,2,2,14.684246568092842
22,6,2,1,43.625179920166595
10,5,0,2,33.24402026121588
11,2,2,0,36.64430646687057
9,5,0,0,70.11283837944973
15,4,0,1,50.51572071967436
7,1,1,0,76.12995251860909
5,0,1,1,56.83609368538473
11,6,2,1,19.677377573745634
23,3,2,0,81.46246972547499
20,3,0,2,58.294460487256416
7,2,2,0,63.99127345677344
3,3,0,0,95.20152901699007
7,4,0,1,60.34583863021791
17,6,2,0,64.80366239489294
4,5,0,1,66.44326965403742
8,4,1,2,40.373881339609845
3,2,2,2,50.10461841888831
21,4,1,2,53.5415674076741
16,5,2,0,54.08789501423791
8,1,0,1,57.576856179980176
0,2,2,2,51.715335044629676
20,1,1,1,61.54225054165757
19,0,0,1,61.84495989950088
12,1,2,2,10.0
15,0,2,2,12.559853033672876
12,0,2,1,16.47565773092255
13,1,1,2,12.031994315584402
2,2,1,1,66.165956807281
5,5,2,1,31.665314571650356
17,4,0,2,52.509540666252036
18,4,0,0,86.93652677061196
4,5,1,2,50.25947528632802
14,6,0,0,52.604817892763016
1,6,1,1,60.51258460170899
9,0,2,1,33.95024368031119
23,0,1,0,86.41779826826749
17,2,1,1,61.669893085058966
12,3,2,0,34.3071631347519
4,1,0,0,88.1029775050708
22,0,1,1,68.9808343215108
23,4,1,0,93.7244332409914
0,2,2,2,48.09879222034898
21,1,0,2,54.55163762121199
0,2,1,1,69.24947889207247
17,1,2,1,51.58376147885316
14,1,1,0,54.09042896146336
16,5,2,0,56.18208931179966
10,0,0,0,57.364401966426236
20,2,0,0,84.17164204855668
21,2,0,2,64.23234386690145
16,5,0,2,37.86810538859295
12,4,1,1,33.90681111181255
0,4,1,0,85.7667687556682
1,6,0,0,94.19523012212389
8,0,0,1,50.571165406228786
2,0,0,0,95.35149873347125
0,3,1,0,84.07069726434898
20,5,0,0,73.39021791329094
15,4,0,0,68.56707482295063
22,1,0,0,105.52630577114664
5,2,2,1,50.823748848770144
16,0,0,0,83.40845344951903
4,2,2,1,47.929394160272274
4,2,2,0,74.02945114273913
5,3,0,2,61.29564689491905
2,4,2,2,48.00461722404525
20,0,0,2,54.078199138439885
22,2,1,2,54.823586582731906
4,0,1,1,68.51348244173968
20,1,1,1,59.626279159249165
4,3,1,0,63.37622140044452
9,1,2,2,18.51324705791808
9,0,0,1,53.735620860556644
18,6,0,0,90.17912619208784
16,0,0,0,78.63438823796544
20,4,1,1,65.2721582748663
13,2,1,2,18.050671706481193
8,2,0,0,70.17853738882194
13,1,1,2,18.223677681228214
0,3,0,2,71.72472500773142
18,6,0,2,56.30975174670657
12,5,0,0,48.724461253716825
12,2,0,2,28.244018990981175
3,4,0,0,107.56550681405132
0,1,0,2,63.83365586851561
16,1,0,0,83.30361697231875
7,5,1,2,29.34024060510061
1,4,0,1,83.63747564862967
7,3,0,2,50.361992147007356
6,4,1,2,42.0104412910147
1,3,1,0,82.86088851694035
21,4,1,0,85.59639962461449
21,4,0,2,59.59888414502376
2,0,2,1,53.745267160855654
17,1,2,1,47.033549129924744
11,4,1,0,48.529556092233555
0,5,2,1,56.90190724108156
21,4,1,2,53.1879290305142
11,2,0,0,61.01895188045501
4,1,2,2,42.22543235676701
16,2,0,0,78.2499077270443
15,1,2,0,40.87761544626017
14,2,0,0,60.017930594662275
22,4,2,0,83.29620397485594
14,4,0,1,43.26035734469397
4,0,0,2,55.77550773294763
20,5,2,2,37.007803041938594
13,2,0,2,33.02306139891433
1,3,0,0,101.91851190477041
10,0,0,1,37.79030592245479
18,2,2,2,36.58804502857053
6,2,2,1,36.61585391806494
5,0,0,0,83.37314134171945
1,4,0,2,72.01311245150004
5,2,2,1,46.65730492570548
17,4,2,0,66.6997038837354
1,0,0,1,86.08861223763898
17,4,0,2,58.26807376040774
14,1,0,2,31.970483799330786
18,3,1,0,74.0805741197375
1,6,2,0,70.74578148342701
19,2,1,0,73.86785556365928
5,5,2,1,44.32203003873098
0,3,2,1,59.86334032946953
23,6,2,1,51.03753675133915
14,4,2,0,39.01502749567509
22,2,2,2,46.972617031082635
9,4,2,2,30.307802187354547
18,1,2,1,57.955096528875586
16,0,1,1,48.97115700985165
4,2,0,2,59.77628409618701
3,6,0,2,53.07242709294404
9,6,1,1,50.55382722176638
23,1,1,1,62.31350233500094
16,1,1,2,45.85831155890274
9,2,1,0,64.0311846112067
16,4,2,1,37.0031675307984
19,5,0,2,44.62636304262078
23,6,2,2,56.36875977281703
4,6,0,2,56.107458116391975
1,1,0,2,69.42491871130169
5,3,1,0,79.61004269982313
20,1,2,2,36.74583637185018
1,5,1,1,64.32774630193639
12,4,2,0,40.2816814340606
10,4,0,2,30.118763262570557
10,3,1,0,58.67768232024079
15,6,1,1,29.76459231878952
10,1,0,2,24.913831657467075
18,4,0,1,68.49251318239563
14,5,0,2,28.925385282880708
22,2,1,2,52.85304190625072
22,0,2,2,43.24753410983657
15,0,1,2,23.12656918563884
10,0,2,2,18.785670224646026
21,6,1,0,76.70634551050242
15,1,1,2,33.0034494690242
7,3,0,2,51.74886690720791
3,4,2,0,75.76720630501366
7,2,1,0,72.59240572685083
3,5,1,0,82.9125514751833
23,2,0,0,93.72714575295497
2,5,0,0,96.03480547357493
2,6,2,0,72.8898550772372
17,1,1,2,41.623660014062345
18,0,2,2,39.168892576449245
18,1,1,1,67.66927470516087
20,6,2,2,35.68922252440392
4,3,0,2,56.486359920436804
17,3,1,0,68.80015268380903
9,6,2,0,53.384885743424036
21,5,0,2,60.121361858784375
20,4,0,1,73.47510347544112
5,4,2,0,57.8652572036012
0,5,1,2,49.1386977355425
4,3,1,2,55.734395996259494
8,3,0,1,61.6567082338967
11,3,1,1,33.34848773040645
13,1,1,0,45.86804831367887
1,3,1,1,64.41358053413677
16,2,0,2,54.95629329096044
13,0,2,2,15.873371748044383
12,3,1,1,24.55840256485473
8,5,0,1,48.603147520735774
14,0,0,1,42.136527070749004
21,1,2,1,50.14539335685092
14,5,1,0,43.5786075290811
23,0,1,1,63.0616252936444
10,5,2,0,35.33732268290939
15,1,2,2,10.084390663104712
16,2,0,1,54.52299548495381
3,1,0,0,95.63409485656247
0,1,2,1,59.724008828563115
7,5,1,2,42.24801250561025
16,6,0,2,36.75483282325346
2,4,0,2,67.3699111248376
19,3,1,1,65.5545686128796
14,3,0,1,40.818129502883224
14,2,1,0,56.803236957172714
23,2,1,2,63.39855076965348
21,3,1,1,68.46812866373733
13,4,2,2,11.514791909505252
22,3,2,2,50.15093798940983
13,6,2,0,39.176551574283664
23,4,1,0,92.49574666735315
1,2,1,0,83.73142565821438
12,0,2,0,31.46307758728007
13,5,0,2,17.913565757144603
23,6,1,0,82.96771656386804
18,6,0,0,87.96963367211322
6,2,0,0,74.47794361244208
2,2,1,0,91.9403603686108
14,1,1,2,20.16811605177179
22,6,0,0,89.85673201971836
13,1,0,2,26.500948494820637
10,1,2,1,13.255560129229853
14,5,2,2,10.0
12,1,1,2,28.563338564192847
17,4,2,0,64.51029648028677
5,3,2,1,35.92322269357615
2,0,2,1,61.22222213377101
18,2,2,1,41.87601004948505
14,4,0,1,36.6343199393653
22,0,1,2,56.12881721412091
4,6,2,1,45.61421719270099
9,6,0,2,35.81454437043491
6,6,0,2,43.613419717170096
16,4,0,2,53.575812003803414
6,4,2,1,44.26089442404009
21,2,2,0,80.39941773280228
11,3,1,0,60.228576735686104
16,1,2,1,44.04944660830557
12,6,2,0,33.9163174279788
19,5,0,0,84.47294985766527
3,3,1,2,56.47571679375686
9,5,2,2,23.389699263900322
2,2,2,1,58.20660200104721
8,2,0,1,55.439729489230466
12,2,0,0,54.85951796089035
17,0,2,2,34.33802809257388
14,5,1,1,28.424042303543082
3,3,1,1,60.74493100907239
14,3,0,1,44.7962016673541
21,4,0,1,84.54596514392689
1,4,2,1,50.59686292939007
14,6,0,1,40.590714312130025
7,4,2,0,64.49374599349554
7,2,1,2,47.07689687462286
16,3,1,2,37.84642649769854
11,5,2,1,14.951184048982803
18,2,0,2,60.64750225504049
9,0,1,2,34.34969495859275
8,4,0,2,42.39729341315051
4,2,1,1,58.83042484677773
5,2,2,1,38.09421276106944
19,0,2,2,38.44234645495196
1,1,2,2,39.99079102039075
23,3,1,1,74.46178842306081
12,5,0,0,57.1478150010174
5,6,0,2,52.34332398071989
4,1,0,0,79.1784506607608
0,4,1,2,58.357002809542216
20,2,1,0,85.7678171432993
21,0,1,0,81.54909572857947
20,0,1,0,74.60968925018143
5,3,1,1,51.99303042702185
5,1,0,0,84.83499278885373
22,6,1,0,78.06365582412471
15,3,1,0,62.02695053671551
3,2,0,2,63.81879797377899
10,3,1,0,49.90164518457158
23,5,0,2,57.811798891603466
22,0,0,0,99.74274110208346
8,0,2,0,62.30833147355682
22,4,2,1,53.359463544765305
2,4,2,2,36.13886293411805
18,6,2,0,67.05381094787943
7,2,1,2,43.88960214164458
4,5,2,2,36.68035583962835
3,1,0,1,83.92800829192915
23,3,1,1,69.18435730723607
5,6,2,1,37.607187817836554
1,2,0,1,73.58190668753966
19,4,1,1,53.614271944575165
10,3,1,1,33.48237867238943
3,4,2,1,54.40867272672475
14,3,1,1,41.29681862464673
5,1,0,0,87.67180872938013
21,2,1,2,53.4681312661949
16,3,0,1,56.46719710583263
23,5,1,1,65.65188034469796
5,6,2,2,25.641340110137115
18,0,0,0,90.89915539768953
1,5,1,2,56.755586160305576
14,5,1,2,16.597230810453983
10,6,1,1,24.528059703985512
7,0,0,2,43.89713486127506
18,5,0,2,60.71918363210195
12,3,0,1,42.01650195122641
11,3,2,1,22.81956988214255
4,3,2,1,42.1932383211135
5,0,0,1,72.0755744007507
21,5,1,2,46.81605129064055
3,0,2,2,42.69815911023352
18,3,0,0,84.65356572290587
19,6,1,0,61.24165224535117
0,5,2,2,50.78673155861783
19,5,1,0,76.60936774903854
16,4,1,2,39.17235924323336
11,4,1,0,47.284560625186884
